Date,Temp,RH
2019/06/24 2:33,27.9,,
2019/06/24 2:34,27.9,,
2019/06/24 2:35,27.9,,
2019/06/24 2:36,27.9,,
2019/06/24 2:37,27.9,,
2019/06/24 2:38,27.9,,
2019/06/24 2:39,27.9,,
2019/06/24 2:40,27.9,,
2019/06/24 2:41,27.8,,
2019/06/24 2:42,27.8,,
2019/06/24 2:43,27.8,,
2019/06/24 2:44,27.8,,
2019/06/24 2:45,27.8,,
2019/06/24 2:46,27.8,,
2019/06/24 2:47,27.8,,
2019/06/24 2:48,27.8,,
2019/06/24 2:49,27.9,,
2019/06/24 2:50,27.9,,
2019/06/24 2:51,27.9,,
2019/06/24 2:52,27.9,,
2019/06/24 2:53,27.9,,
2019/06/24 2:54,27.9,,
2019/06/24 2:55,27.9,,
2019/06/24 2:56,27.9,,
2019/06/24 2:57,27.9,,
2019/06/24 2:58,27.8,,
2019/06/24 2:59,27.9,,
2019/06/24 3:00,27.9,,
2019/06/24 3:01,27.9,,
2019/06/24 3:02,27.8,,
2019/06/24 3:03,27.8,,
2019/06/24 3:04,27.8,,
2019/06/24 3:05,27.9,,
2019/06/24 3:06,27.9,,
2019/06/24 3:07,27.9,,
2019/06/24 3:08,27.9,,
2019/06/24 3:09,27.9,,
2019/06/24 3:10,27.9,,
2019/06/24 3:11,27.9,,
2019/06/24 3:12,27.9,,
2019/06/24 3:13,27.9,,
2019/06/24 3:14,27.9,,
2019/06/24 3:15,27.9,,
2019/06/24 3:16,27.9,,
2019/06/24 3:17,27.9,,
2019/06/24 3:18,27.9,,
2019/06/24 3:19,27.9,,
2019/06/24 3:20,27.9,,
2019/06/24 3:21,27.9,,
2019/06/24 3:22,27.9,,
2019/06/24 3:23,27.9,,
2019/06/24 3:24,27.9,,
2019/06/24 3:25,27.9,,
2019/06/24 3:26,27.9,,
2019/06/24 3:27,27.9,,
2019/06/24 3:28,27.9,,
2019/06/24 3:29,27.9,,
2019/06/24 3:30,27.9,,
2019/06/24 3:31,27.9,,
2019/06/24 3:32,27.9,,
2019/06/24 3:33,27.9,,
2019/06/24 3:34,27.9,,
2019/06/24 3:35,27.9,,
2019/06/24 3:36,27.9,,
2019/06/24 3:37,27.9,,
2019/06/24 3:38,27.9,,
2019/06/24 3:39,27.9,,
2019/06/24 3:40,27.9,,
2019/06/24 3:41,27.9,,
2019/06/24 3:42,27.9,,
2019/06/24 3:43,27.9,,
2019/06/24 3:44,27.9,,
2019/06/24 3:45,27.9,,
2019/06/24 3:46,27.9,,
2019/06/24 3:47,27.9,,
2019/06/24 3:48,27.9,,
2019/06/24 3:49,27.9,,
2019/06/24 3:50,27.9,,
2019/06/24 3:51,27.9,,
2019/06/24 3:52,27.9,,
2019/06/24 3:53,27.9,,
2019/06/24 3:54,27.9,,
2019/06/24 3:55,27.9,,
2019/06/24 3:56,27.9,,
2019/06/24 3:57,27.9,,
2019/06/24 3:58,27.9,,
2019/06/24 3:59,27.9,,
2019/06/24 4:00,27.9,,
2019/06/24 4:01,27.9,,
2019/06/24 4:02,27.9,,
2019/06/24 4:03,27.9,,
2019/06/24 4:04,27.9,,
2019/06/24 4:05,27.9,,
2019/06/24 4:06,27.9,,
2019/06/24 4:07,27.9,,
2019/06/24 4:08,27.9,,
2019/06/24 4:09,27.9,,
2019/06/24 4:10,27.9,,
2019/06/24 4:11,27.9,,
2019/06/24 4:12,27.9,,
2019/06/24 4:13,27.9,,
2019/06/24 4:14,27.8,,
2019/06/24 4:15,27.8,,
2019/06/24 4:16,27.8,,
2019/06/24 4:17,27.8,,
2019/06/24 4:18,27.8,,
2019/06/24 4:19,27.8,,
2019/06/24 4:20,27.8,,
2019/06/24 4:21,27.8,,
2019/06/24 4:22,27.8,,
2019/06/24 4:23,27.8,,
2019/06/24 4:24,27.8,,
2019/06/24 4:25,27.8,,
2019/06/24 4:26,27.8,,
2019/06/24 4:27,27.8,,
2019/06/24 4:28,27.8,,
2019/06/24 4:29,27.8,,
2019/06/24 4:30,27.8,,
2019/06/24 4:31,27.8,,
2019/06/24 4:32,27.8,,
2019/06/24 4:33,27.7,,
2019/06/24 4:34,27.7,,
2019/06/24 4:35,27.7,,
2019/06/24 4:36,27.7,,
2019/06/24 4:37,27.7,,
2019/06/24 4:38,27.7,,
2019/06/24 4:39,27.7,,
2019/06/24 4:40,27.8,,
2019/06/24 4:41,27.7,,
2019/06/24 4:42,27.7,,
2019/06/24 4:43,27.7,,
2019/06/24 4:44,27.7,,
2019/06/24 4:45,27.7,,
2019/06/24 4:46,27.7,,
2019/06/24 4:47,27.7,,
2019/06/24 4:48,27.7,,
2019/06/24 4:49,27.7,,
2019/06/24 4:50,27.7,,
2019/06/24 4:51,27.7,,
2019/06/24 4:52,27.7,,
2019/06/24 4:53,27.7,,
2019/06/24 4:54,27.7,,
2019/06/24 4:55,27.8,,
2019/06/24 4:56,27.8,,
2019/06/24 4:57,27.8,,
2019/06/24 4:58,27.8,,
2019/06/24 4:59,27.8,,
2019/06/24 5:00,27.8,,
2019/06/24 5:01,27.8,,
2019/06/24 5:02,27.8,,
2019/06/24 5:03,27.8,,
2019/06/24 5:04,27.8,,
2019/06/24 5:05,27.8,,
2019/06/24 5:06,27.8,,
2019/06/24 5:07,27.8,,
2019/06/24 5:08,27.8,,
2019/06/24 5:09,27.8,,
2019/06/24 5:10,27.8,,
2019/06/24 5:11,27.8,,
2019/06/24 5:12,27.8,,
2019/06/24 5:13,27.8,,
2019/06/24 5:14,27.8,,
2019/06/24 5:15,27.8,,
2019/06/24 5:16,27.8,,
2019/06/24 5:17,27.8,,
2019/06/24 5:18,27.8,,
2019/06/24 5:19,27.8,,
2019/06/24 5:20,27.8,,
2019/06/24 5:21,27.8,,
2019/06/24 5:22,27.8,,
2019/06/24 5:23,27.8,,
2019/06/24 5:24,27.8,,
2019/06/24 5:25,27.8,,
2019/06/24 5:26,27.8,,
2019/06/24 5:27,27.8,,
2019/06/24 5:28,27.8,,
2019/06/24 5:29,27.8,,
2019/06/24 5:30,27.8,,
2019/06/24 5:31,27.8,,
2019/06/24 5:32,27.8,,
2019/06/24 5:33,27.8,,
2019/06/24 5:34,27.8,,
2019/06/24 5:35,27.8,,
2019/06/24 5:36,27.8,,
2019/06/24 5:37,27.8,,
2019/06/24 5:38,27.8,,
2019/06/24 5:39,27.8,,
2019/06/24 5:40,27.8,,
2019/06/24 5:41,27.8,,
2019/06/24 5:42,27.8,,
2019/06/24 5:43,27.8,,
2019/06/24 5:44,27.8,,
2019/06/24 5:45,27.8,,
2019/06/24 5:46,27.8,,
2019/06/24 5:47,27.8,,
2019/06/24 5:48,27.8,,
2019/06/24 5:49,27.8,,
2019/06/24 5:50,27.8,,
2019/06/24 5:51,27.8,,
2019/06/24 5:52,27.8,,
2019/06/24 5:53,27.8,,
2019/06/24 5:54,27.8,,
2019/06/24 5:55,27.8,,
2019/06/24 5:56,27.8,,
2019/06/24 5:57,27.8,,
2019/06/24 5:58,27.8,,
2019/06/24 5:59,27.8,,
2019/06/24 6:00,27.8,,
2019/06/24 6:01,27.8,,
2019/06/24 6:02,27.8,,
2019/06/24 6:03,27.8,,
2019/06/24 6:04,27.8,,
2019/06/24 6:05,27.8,,
2019/06/24 6:06,27.8,,
2019/06/24 6:07,27.8,,
2019/06/24 6:08,27.8,,
2019/06/24 6:09,27.8,,
2019/06/24 6:10,27.8,,
2019/06/24 6:11,27.8,,
2019/06/24 6:12,27.8,,
2019/06/24 6:13,27.8,,
2019/06/24 6:14,27.8,,
2019/06/24 6:15,27.8,,
2019/06/24 6:16,27.8,,
2019/06/24 6:17,27.8,,
2019/06/24 6:18,27.8,,
2019/06/24 6:19,27.8,,
2019/06/24 6:20,27.8,,
2019/06/24 6:21,27.8,,
2019/06/24 6:22,27.8,,
2019/06/24 6:23,27.8,,
2019/06/24 6:24,27.8,,
2019/06/24 6:25,27.8,,
2019/06/24 6:26,27.8,,
2019/06/24 6:27,27.8,,
2019/06/24 6:28,27.8,,
2019/06/24 6:29,27.9,,
2019/06/24 6:30,27.9,,
2019/06/24 6:31,27.9,,
2019/06/24 6:32,27.9,,
2019/06/24 6:33,27.9,,
2019/06/24 6:34,27.9,,
2019/06/24 6:35,27.9,,
2019/06/24 6:36,27.9,,
2019/06/24 6:37,27.9,,
2019/06/24 6:38,27.9,,
2019/06/24 6:39,27.9,,
2019/06/24 6:40,27.9,,
2019/06/24 6:41,27.9,,
2019/06/24 6:42,27.9,,
2019/06/24 6:43,27.9,,
2019/06/24 6:44,27.9,,
2019/06/24 6:45,28.0,,
2019/06/24 6:46,28.0,,
2019/06/24 6:47,28.0,,
2019/06/24 6:48,28.0,,
2019/06/24 6:49,27.9,,
2019/06/24 6:50,28.0,,
2019/06/24 6:51,28.0,,
2019/06/24 6:52,28.0,,
2019/06/24 6:53,28.0,,
2019/06/24 6:54,28.0,,
2019/06/24 6:55,28.0,,
2019/06/24 6:56,28.0,,
2019/06/24 6:57,28.0,,
2019/06/24 6:58,28.0,,
2019/06/24 6:59,28.1,,
2019/06/24 7:00,28.1,,
2019/06/24 7:01,28.1,,
2019/06/24 7:02,28.1,,
2019/06/24 7:03,28.1,,
2019/06/24 7:04,28.1,,
2019/06/24 7:05,28.1,,
2019/06/24 7:06,28.1,,
2019/06/24 7:07,28.1,,
2019/06/24 7:08,28.1,,
2019/06/24 7:09,28.1,,
2019/06/24 7:10,28.2,,
2019/06/24 7:11,28.2,,
2019/06/24 7:12,28.2,,
2019/06/24 7:13,28.2,,
2019/06/24 7:14,28.2,,
2019/06/24 7:15,28.2,,
2019/06/24 7:16,28.2,,
2019/06/24 7:17,28.3,,
2019/06/24 7:18,28.3,,
2019/06/24 7:19,28.3,,
2019/06/24 7:20,28.3,,
2019/06/24 7:21,28.3,,
2019/06/24 7:22,28.3,,
2019/06/24 7:23,28.4,,
2019/06/24 7:24,28.4,,
2019/06/24 7:25,28.5,,
2019/06/24 7:26,28.5,,
2019/06/24 7:27,28.6,,
2019/06/24 7:28,28.6,,
2019/06/24 7:29,28.6,,
2019/06/24 7:30,28.6,,
2019/06/24 7:31,28.6,,
2019/06/24 7:32,28.7,,
2019/06/24 7:33,28.7,,
2019/06/24 7:34,28.8,,
2019/06/24 7:35,28.8,,
2019/06/24 7:36,28.8,,
2019/06/24 7:37,28.9,,
2019/06/24 7:38,28.9,,
2019/06/24 7:39,28.9,,
2019/06/24 7:40,29.0,,
2019/06/24 7:41,29.0,,
2019/06/24 7:42,29.0,,
2019/06/24 7:43,29.1,,
2019/06/24 7:44,29.1,,
2019/06/24 7:45,29.1,,
2019/06/24 7:46,29.1,,
2019/06/24 7:47,29.2,,
2019/06/24 7:48,29.2,,
2019/06/24 7:49,29.3,,
2019/06/24 7:50,29.3,,
2019/06/24 7:51,29.3,,
2019/06/24 7:52,29.4,,
2019/06/24 7:53,29.4,,
2019/06/24 7:54,29.4,,
2019/06/24 7:55,29.5,,
2019/06/24 7:56,29.5,,
2019/06/24 7:57,29.5,,
2019/06/24 7:58,29.5,,
2019/06/24 7:59,29.6,,
2019/06/24 8:00,29.6,,
2019/06/24 8:01,29.6,,
2019/06/24 8:02,29.6,,
2019/06/24 8:03,29.6,,
2019/06/24 8:04,29.6,,
2019/06/24 8:05,29.7,,
2019/06/24 8:06,29.7,,
2019/06/24 8:07,29.7,,
2019/06/24 8:08,29.7,,
2019/06/24 8:09,29.8,,
2019/06/24 8:10,29.8,,
2019/06/24 8:11,29.9,,
2019/06/24 8:12,29.8,,
2019/06/24 8:13,29.9,,
2019/06/24 8:14,29.9,,
2019/06/24 8:15,29.9,,
2019/06/24 8:16,29.9,,
2019/06/24 8:17,30.0,,
2019/06/24 8:18,30.0,,
2019/06/24 8:19,30.0,,
2019/06/24 8:20,30.0,,
2019/06/24 8:21,30.1,,
2019/06/24 8:22,30.0,,
2019/06/24 8:23,30.0,,
2019/06/24 8:24,30.0,,
2019/06/24 8:25,30.1,,
2019/06/24 8:26,30.1,,
2019/06/24 8:27,30.1,,
2019/06/24 8:28,30.0,,
2019/06/24 8:29,30.0,,
2019/06/24 8:30,30.0,,
2019/06/24 8:31,30.0,,
2019/06/24 8:32,29.9,,
2019/06/24 8:33,29.9,,
2019/06/24 8:34,29.9,,
2019/06/24 8:35,29.8,,
2019/06/24 8:36,29.8,,
2019/06/24 8:37,29.8,,
2019/06/24 8:38,29.8,,
2019/06/24 8:39,29.8,,
2019/06/24 8:40,29.8,,
2019/06/24 8:41,29.8,,
2019/06/24 8:42,29.9,,
2019/06/24 8:43,29.9,,
2019/06/24 8:44,29.9,,
2019/06/24 8:45,29.9,,
2019/06/24 8:46,29.9,,
2019/06/24 8:47,29.9,,
2019/06/24 8:48,29.9,,
2019/06/24 8:49,29.9,,
2019/06/24 8:50,29.9,,
2019/06/24 8:51,29.9,,
2019/06/24 8:52,29.9,,
2019/06/24 8:53,29.9,,
2019/06/24 8:54,29.9,,
2019/06/24 8:55,29.9,,
2019/06/24 8:56,29.9,,
2019/06/24 8:57,29.9,,
2019/06/24 8:58,29.9,,
2019/06/24 8:59,29.9,,
2019/06/24 9:00,29.8,,
2019/06/24 9:01,29.9,,
2019/06/24 9:02,29.8,,
2019/06/24 9:03,29.8,,
2019/06/24 9:04,29.7,,
2019/06/24 9:05,29.7,,
2019/06/24 9:06,29.7,,
2019/06/24 9:07,29.7,,
2019/06/24 9:08,29.7,,
2019/06/24 9:09,29.6,,
2019/06/24 9:10,29.6,,
2019/06/24 9:11,29.6,,
2019/06/24 9:12,29.6,,
2019/06/24 9:13,29.6,,
2019/06/24 9:14,29.6,,
2019/06/24 9:15,29.6,,
2019/06/24 9:16,29.6,,
2019/06/24 9:17,29.6,,
2019/06/24 9:18,29.6,,
2019/06/24 9:19,29.6,,
2019/06/24 9:20,29.6,,
2019/06/24 9:21,29.6,,
2019/06/24 9:22,29.6,,
2019/06/24 9:23,29.6,,
2019/06/24 9:24,29.6,,
2019/06/24 9:25,29.6,,
2019/06/24 9:26,29.5,,
2019/06/24 9:27,29.5,,
2019/06/24 9:28,29.5,,
2019/06/24 9:29,29.5,,
2019/06/24 9:30,29.5,,
2019/06/24 9:31,29.5,,
2019/06/24 9:32,29.5,,
2019/06/24 9:33,29.5,,
2019/06/24 9:34,29.5,,
2019/06/24 9:35,29.5,,
2019/06/24 9:36,29.6,,
2019/06/24 9:37,29.6,,
2019/06/24 9:38,29.6,,
2019/06/24 9:39,29.6,,
2019/06/24 9:40,29.6,,
2019/06/24 9:41,29.6,,
2019/06/24 9:42,29.6,,
2019/06/24 9:43,29.6,,
2019/06/24 9:44,29.7,,
2019/06/24 9:45,29.6,,
2019/06/24 9:46,29.7,,
2019/06/24 9:47,29.7,,
2019/06/24 9:48,29.7,,
2019/06/24 9:49,29.8,,
2019/06/24 9:50,29.8,,
2019/06/24 9:51,29.8,,
2019/06/24 9:52,29.8,,
2019/06/24 9:53,29.8,,
2019/06/24 9:54,29.9,,
2019/06/24 9:55,29.9,,
2019/06/24 9:56,30.0,,
2019/06/24 9:57,30.0,,
2019/06/24 9:58,30.1,,
2019/06/24 9:59,30.2,,
2019/06/24 10:00,30.2,,
2019/06/24 10:01,30.3,,
2019/06/24 10:02,30.3,,
2019/06/24 10:03,30.5,,
2019/06/24 10:04,30.6,,
2019/06/24 10:05,30.6,,
2019/06/24 10:06,30.8,,
2019/06/24 10:07,30.8,,
2019/06/24 10:08,30.7,,
2019/06/24 10:09,30.7,,
2019/06/24 10:10,30.7,,
2019/06/24 10:11,30.7,,
2019/06/24 10:12,30.8,,
2019/06/24 10:13,30.8,,
2019/06/24 10:14,30.8,,
2019/06/24 10:15,30.8,,
2019/06/24 10:16,30.8,,
2019/06/24 10:17,30.8,,
2019/06/24 10:18,30.8,,
2019/06/24 10:19,30.8,,
2019/06/24 10:20,30.8,,
2019/06/24 10:21,30.8,,
2019/06/24 10:22,30.7,,
2019/06/24 10:23,30.7,,
2019/06/24 10:24,30.7,,
2019/06/24 10:25,30.7,,
2019/06/24 10:26,30.7,,
2019/06/24 10:27,30.7,,
2019/06/24 10:28,30.8,,
2019/06/24 10:29,30.8,,
2019/06/24 10:30,30.8,,
2019/06/24 10:31,30.9,,
2019/06/24 10:32,30.9,,
2019/06/24 10:33,31.0,,
2019/06/24 10:34,31.1,,
2019/06/24 10:35,31.1,,
2019/06/24 10:36,31.1,,
2019/06/24 10:37,31.0,,
2019/06/24 10:38,30.9,,
2019/06/24 10:39,30.9,,
2019/06/24 10:40,30.9,,
2019/06/24 10:41,30.9,,
2019/06/24 10:42,30.8,,
2019/06/24 10:43,30.7,,
2019/06/24 10:44,30.6,,
2019/06/24 10:45,30.6,,
2019/06/24 10:46,30.5,,
2019/06/24 10:47,30.4,,
2019/06/24 10:48,30.3,,
2019/06/24 10:49,30.3,,
2019/06/24 10:50,30.2,,
2019/06/24 10:51,30.2,,
2019/06/24 10:52,30.2,,
2019/06/24 10:53,30.1,,
2019/06/24 10:54,30.1,,
2019/06/24 10:55,30.1,,
2019/06/24 10:56,30.0,,
2019/06/24 10:57,30.0,,
2019/06/24 10:58,30.0,,
2019/06/24 10:59,30.0,,
2019/06/24 11:00,29.9,,
2019/06/24 11:01,29.9,,
2019/06/24 11:02,29.9,,
2019/06/24 11:03,29.8,,
2019/06/24 11:04,29.8,,
2019/06/24 11:05,29.8,,
2019/06/24 11:06,29.8,,
2019/06/24 11:07,29.8,,
2019/06/24 11:08,29.8,,
2019/06/24 11:09,29.8,,
2019/06/24 11:10,29.8,,
2019/06/24 11:11,29.7,,
2019/06/24 11:12,29.7,,
2019/06/24 11:13,29.7,,
2019/06/24 11:14,29.6,,
2019/06/24 11:15,29.6,,
2019/06/24 11:16,29.6,,
2019/06/24 11:17,,,
2019/06/24 11:18,,,
2019/06/24 11:19,,,
2019/06/24 11:20,,,
2019/06/24 11:21,,,
2019/06/24 11:22,,,
2019/06/24 11:23,,,
2019/06/24 11:24,,,
2019/06/24 11:25,29.3,,
2019/06/24 11:26,29.3,,
2019/06/24 11:27,29.3,,
2019/06/24 11:28,29.3,,
2019/06/24 11:29,29.3,,
2019/06/24 11:30,29.2,,
2019/06/24 11:31,29.2,,
2019/06/24 11:32,29.2,,
2019/06/24 11:33,29.2,,
2019/06/24 11:34,29.1,,
2019/06/24 11:35,29.1,,
2019/06/24 11:36,29.1,,
2019/06/24 11:37,29.1,,
2019/06/24 11:38,29.1,,
2019/06/24 11:39,29.1,,
2019/06/24 11:40,29.1,,
2019/06/24 11:41,29.0,,
2019/06/24 11:42,29.0,,
2019/06/24 11:43,29.0,,
2019/06/24 11:44,29.0,,
2019/06/24 11:45,29.0,,
2019/06/24 11:46,29.0,,
2019/06/24 11:47,29.0,,
2019/06/24 11:48,28.9,,
2019/06/24 11:49,28.9,,
2019/06/24 11:50,28.9,,
2019/06/24 11:51,28.9,,
2019/06/24 11:52,28.9,,
2019/06/24 11:53,28.9,,
2019/06/24 11:54,28.9,,
2019/06/24 11:55,28.9,,
2019/06/24 11:56,28.9,,
2019/06/24 11:57,28.9,,
2019/06/24 11:58,28.8,,
2019/06/24 11:59,28.8,,
2019/06/24 12:00,28.8,,
2019/06/24 12:01,28.7,,
2019/06/24 12:02,28.7,,
2019/06/24 12:03,28.7,,
2019/06/24 12:04,28.6,,
2019/06/24 12:05,28.6,,
2019/06/24 12:06,28.6,,
2019/06/24 12:07,28.6,,
2019/06/24 12:08,28.5,,
2019/06/24 12:09,28.5,,
2019/06/24 12:10,28.5,,
2019/06/24 12:11,28.5,,
2019/06/24 12:12,28.5,,
2019/06/24 12:13,28.5,,
2019/06/24 12:14,28.5,,
2019/06/24 12:15,28.5,,
2019/06/24 12:16,28.5,,
2019/06/24 12:17,28.5,,
2019/06/24 12:18,28.5,,
2019/06/24 12:19,28.4,,
2019/06/24 12:20,28.4,,
2019/06/24 12:21,28.4,,
2019/06/24 12:22,28.4,,
2019/06/24 12:23,28.4,,
2019/06/24 12:24,28.4,,
2019/06/24 12:25,28.4,,
2019/06/24 12:26,28.4,,
2019/06/24 12:27,28.4,,
2019/06/24 12:28,28.4,,
2019/06/24 12:29,28.4,,
2019/06/24 12:30,28.3,,
2019/06/24 12:31,28.3,,
2019/06/24 12:32,28.4,,
2019/06/24 12:33,28.3,,
2019/06/24 12:34,28.3,,
2019/06/24 12:35,28.3,,
2019/06/24 12:36,28.3,,
2019/06/24 12:37,28.3,,
2019/06/24 12:38,28.3,,
2019/06/24 12:39,28.3,,
2019/06/24 12:40,28.3,,
2019/06/24 12:41,28.3,,
2019/06/24 12:42,28.3,,
2019/06/24 12:43,28.3,,
2019/06/24 12:44,28.3,,
2019/06/24 12:45,28.3,,
2019/06/24 12:46,28.3,,
2019/06/24 12:47,28.3,,
2019/06/24 12:48,28.3,,
2019/06/24 12:49,28.3,,
2019/06/24 12:50,28.3,,
2019/06/24 12:51,28.3,,
2019/06/24 12:52,28.3,,
2019/06/24 12:53,28.3,,
2019/06/24 12:54,28.3,,
2019/06/24 12:55,28.3,,
2019/06/24 12:56,28.3,,
2019/06/24 12:57,28.3,,
2019/06/24 12:58,28.3,,
2019/06/24 12:59,28.3,,
2019/06/24 13:00,28.3,,
2019/06/24 13:01,28.3,,
2019/06/24 13:02,28.3,,
2019/06/24 13:03,28.2,,
2019/06/24 13:04,28.3,,
2019/06/24 13:05,28.3,,
2019/06/24 13:06,28.3,,
2019/06/24 13:07,28.3,,
2019/06/24 13:08,28.3,,
2019/06/24 13:09,28.3,,
2019/06/24 13:10,28.3,,
2019/06/24 13:11,28.3,,
2019/06/24 13:12,28.3,,
2019/06/24 13:13,28.3,,
2019/06/24 13:14,28.3,,
2019/06/24 13:15,28.3,,
2019/06/24 13:16,28.3,,
2019/06/24 13:17,28.3,,
2019/06/24 13:18,28.3,,
2019/06/24 13:19,28.3,,
2019/06/24 13:20,28.3,,
2019/06/24 13:21,28.3,,
2019/06/24 13:22,28.3,,
2019/06/24 13:23,28.3,,
2019/06/24 13:24,28.3,,
2019/06/24 13:25,28.3,,
2019/06/24 13:26,28.3,,
2019/06/24 13:27,28.3,,
2019/06/24 13:28,28.3,,
2019/06/24 13:29,28.3,,
2019/06/24 13:30,28.3,,
2019/06/24 13:31,28.3,,
2019/06/24 13:32,28.3,,
2019/06/24 13:33,28.3,,
2019/06/24 13:34,28.3,,
2019/06/24 13:35,28.3,,
2019/06/24 13:36,28.3,,
2019/06/24 13:37,28.3,,
2019/06/24 13:38,28.3,,
2019/06/24 13:39,28.2,,
2019/06/24 13:40,28.2,,
2019/06/24 13:41,28.2,,
2019/06/24 13:42,28.2,,
