Date,Temp,RH
2019/06/25 1:14,23.8,,
2019/06/25 1:15,23.8,,
2019/06/25 1:16,23.8,,
2019/06/25 1:17,23.8,,
2019/06/25 1:18,23.8,,
2019/06/25 1:19,23.8,,
2019/06/25 1:20,23.8,,
2019/06/25 1:21,23.8,,
2019/06/25 1:22,23.8,,
2019/06/25 1:23,23.8,,
2019/06/25 1:24,23.8,,
2019/06/25 1:25,23.8,,
2019/06/25 1:26,23.8,,
2019/06/25 1:27,23.8,,
2019/06/25 1:28,23.8,,
2019/06/25 1:29,23.8,,
2019/06/25 1:30,23.8,,
2019/06/25 1:31,23.9,,
2019/06/25 1:32,23.9,,
2019/06/25 1:33,23.9,,
2019/06/25 1:34,23.9,,
2019/06/25 1:35,23.9,,
2019/06/25 1:36,23.9,,
2019/06/25 1:37,23.9,,
2019/06/25 1:38,23.9,,
2019/06/25 1:39,23.9,,
2019/06/25 1:40,23.9,,
2019/06/25 1:41,23.9,,
2019/06/25 1:42,23.9,,
2019/06/25 1:43,23.9,,
2019/06/25 1:44,23.9,,
2019/06/25 1:45,23.9,,
2019/06/25 1:46,23.9,,
2019/06/25 1:47,23.9,,
2019/06/25 1:48,23.9,,
2019/06/25 1:49,23.9,,
2019/06/25 1:50,23.9,,
2019/06/25 1:51,23.9,,
2019/06/25 1:52,23.9,,
2019/06/25 1:53,23.9,,
2019/06/25 1:54,23.9,,
2019/06/25 1:55,23.9,,
2019/06/25 1:56,23.9,,
2019/06/25 1:57,23.9,,
2019/06/25 1:58,23.9,,
2019/06/25 1:59,23.9,,
2019/06/25 2:00,23.9,,
2019/06/25 2:01,23.9,,
2019/06/25 2:02,23.9,,
2019/06/25 2:03,23.8,,
2019/06/25 2:04,23.8,,
2019/06/25 2:05,23.8,,
2019/06/25 2:06,23.8,,
2019/06/25 2:07,23.8,,
2019/06/25 2:08,23.8,,
2019/06/25 2:09,23.8,,
2019/06/25 2:10,23.8,,
2019/06/25 2:11,23.8,,
2019/06/25 2:12,23.8,,
2019/06/25 2:13,23.8,,
2019/06/25 2:14,23.8,,
2019/06/25 2:15,23.8,,
2019/06/25 2:16,23.8,,
2019/06/25 2:17,23.8,,
2019/06/25 2:18,23.8,,
2019/06/25 2:19,23.8,,
2019/06/25 2:20,23.8,,
2019/06/25 2:21,23.8,,
2019/06/25 2:22,23.8,,
2019/06/25 2:23,23.8,,
2019/06/25 2:24,23.8,,
2019/06/25 2:25,23.8,,
2019/06/25 2:26,23.8,,
2019/06/25 2:27,23.8,,
2019/06/25 2:28,23.8,,
2019/06/25 2:29,23.8,,
2019/06/25 2:30,23.8,,
2019/06/25 2:31,23.9,,
2019/06/25 2:32,23.9,,
2019/06/25 2:33,23.9,,
2019/06/25 2:34,23.9,,
2019/06/25 2:35,23.9,,
2019/06/25 2:36,23.9,,
2019/06/25 2:37,23.9,,
2019/06/25 2:38,23.9,,
2019/06/25 2:39,23.9,,
2019/06/25 2:40,24.0,,
2019/06/25 2:41,24.0,,
2019/06/25 2:42,24.0,,
2019/06/25 2:43,24.0,,
2019/06/25 2:44,24.0,,
2019/06/25 2:45,24.0,,
2019/06/25 2:46,24.0,,
2019/06/25 2:47,24.0,,
2019/06/25 2:48,24.0,,
2019/06/25 2:49,24.0,,
2019/06/25 2:50,24.0,,
2019/06/25 2:51,24.0,,
2019/06/25 2:52,24.0,,
2019/06/25 2:53,24.0,,
2019/06/25 2:54,24.0,,
2019/06/25 2:55,24.0,,
2019/06/25 2:56,24.0,,
2019/06/25 2:57,24.0,,
2019/06/25 2:58,23.9,,
2019/06/25 2:59,24.0,,
2019/06/25 3:00,23.9,,
2019/06/25 3:01,24.0,,
2019/06/25 3:02,24.0,,
2019/06/25 3:03,24.0,,
2019/06/25 3:04,24.0,,
2019/06/25 3:05,24.0,,
2019/06/25 3:06,24.0,,
2019/06/25 3:07,24.1,,
2019/06/25 3:08,24.1,,
2019/06/25 3:09,24.1,,
2019/06/25 3:10,24.1,,
2019/06/25 3:11,24.1,,
2019/06/25 3:12,24.1,,
2019/06/25 3:13,24.1,,
2019/06/25 3:14,24.1,,
2019/06/25 3:15,24.1,,
2019/06/25 3:16,24.1,,
2019/06/25 3:17,24.1,,
2019/06/25 3:18,24.1,,
2019/06/25 3:19,24.1,,
2019/06/25 3:20,24.1,,
2019/06/25 3:21,24.1,,
2019/06/25 3:22,24.1,,
2019/06/25 3:23,24.1,,
2019/06/25 3:24,24.1,,
2019/06/25 3:25,24.1,,
2019/06/25 3:26,24.1,,
2019/06/25 3:27,24.1,,
2019/06/25 3:28,24.1,,
2019/06/25 3:29,24.1,,
2019/06/25 3:30,24.1,,
2019/06/25 3:31,24.1,,
2019/06/25 3:32,24.1,,
2019/06/25 3:33,24.2,,
2019/06/25 3:34,24.2,,
2019/06/25 3:35,24.2,,
2019/06/25 3:36,24.2,,
2019/06/25 3:37,24.2,,
2019/06/25 3:38,24.2,,
2019/06/25 3:39,24.2,,
2019/06/25 3:40,24.2,,
2019/06/25 3:41,24.2,,
2019/06/25 3:42,24.2,,
2019/06/25 3:43,24.2,,
2019/06/25 3:44,24.2,,
2019/06/25 3:45,24.2,,
2019/06/25 3:46,24.2,,
2019/06/25 3:47,24.2,,
2019/06/25 3:48,24.2,,
2019/06/25 3:49,24.2,,
2019/06/25 3:50,24.2,,
2019/06/25 3:51,24.2,,
2019/06/25 3:52,24.2,,
2019/06/25 3:53,24.2,,
2019/06/25 3:54,24.2,,
2019/06/25 3:55,24.2,,
2019/06/25 3:56,24.2,,
2019/06/25 3:57,24.2,,
2019/06/25 3:58,24.2,,
2019/06/25 3:59,24.2,,
2019/06/25 4:00,24.2,,
2019/06/25 4:01,24.2,,
2019/06/25 4:02,24.2,,
2019/06/25 4:03,24.2,,
2019/06/25 4:04,24.2,,
2019/06/25 4:05,24.2,,
2019/06/25 4:06,24.2,,
2019/06/25 4:07,24.2,,
2019/06/25 4:08,24.2,,
2019/06/25 4:09,24.2,,
2019/06/25 4:10,24.2,,
2019/06/25 4:11,24.2,,
2019/06/25 4:12,24.2,,
2019/06/25 4:13,24.2,,
2019/06/25 4:14,24.2,,
2019/06/25 4:15,24.2,,
2019/06/25 4:16,24.2,,
2019/06/25 4:17,24.2,,
2019/06/25 4:18,24.2,,
2019/06/25 4:19,24.2,,
2019/06/25 4:20,24.2,,
2019/06/25 4:21,24.2,,
2019/06/25 4:22,24.2,,
2019/06/25 4:23,24.2,,
2019/06/25 4:24,24.2,,
2019/06/25 4:25,24.2,,
2019/06/25 4:26,24.2,,
2019/06/25 4:27,24.2,,
2019/06/25 4:28,24.2,,
2019/06/25 4:29,24.2,,
2019/06/25 4:30,24.2,,
2019/06/25 4:31,24.2,,
2019/06/25 4:32,24.3,,
2019/06/25 4:33,24.3,,
2019/06/25 4:34,24.3,,
2019/06/25 4:35,24.3,,
2019/06/25 4:36,24.3,,
2019/06/25 4:37,24.3,,
2019/06/25 4:38,24.3,,
2019/06/25 4:39,24.3,,
2019/06/25 4:40,24.3,,
2019/06/25 4:41,24.3,,
2019/06/25 4:42,24.3,,
2019/06/25 4:43,24.3,,
2019/06/25 4:44,24.3,,
2019/06/25 4:45,24.3,,
2019/06/25 4:46,24.2,,
2019/06/25 4:47,24.2,,
2019/06/25 4:48,24.2,,
2019/06/25 4:49,24.2,,
2019/06/25 4:50,24.2,,
2019/06/25 4:51,24.2,,
2019/06/25 4:52,24.3,,
2019/06/25 4:53,24.3,,
2019/06/25 4:54,24.3,,
2019/06/25 4:55,24.3,,
2019/06/25 4:56,24.3,,
2019/06/25 4:57,24.3,,
2019/06/25 4:58,24.3,,
2019/06/25 4:59,24.3,,
2019/06/25 5:00,24.4,,
2019/06/25 5:01,24.3,,
2019/06/25 5:02,24.3,,
2019/06/25 5:03,24.3,,
2019/06/25 5:04,24.3,,
2019/06/25 5:05,24.3,,
2019/06/25 5:06,24.4,,
2019/06/25 5:07,24.4,,
2019/06/25 5:08,24.4,,
2019/06/25 5:09,24.4,,
2019/06/25 5:10,24.4,,
2019/06/25 5:11,24.4,,
2019/06/25 5:12,24.4,,
2019/06/25 5:13,24.4,,
2019/06/25 5:14,24.4,,
2019/06/25 5:15,24.4,,
2019/06/25 5:16,24.5,,
2019/06/25 5:17,24.5,,
2019/06/25 5:18,24.5,,
2019/06/25 5:19,24.5,,
2019/06/25 5:20,24.5,,
2019/06/25 5:21,24.5,,
2019/06/25 5:22,24.5,,
2019/06/25 5:23,24.5,,
2019/06/25 5:24,24.5,,
2019/06/25 5:25,24.5,,
2019/06/25 5:26,24.5,,
2019/06/25 5:27,24.5,,
2019/06/25 5:28,24.5,,
2019/06/25 5:29,24.5,,
2019/06/25 5:30,24.5,,
2019/06/25 5:31,24.5,,
2019/06/25 5:32,24.5,,
2019/06/25 5:33,24.5,,
2019/06/25 5:34,24.5,,
2019/06/25 5:35,24.5,,
2019/06/25 5:36,24.5,,
2019/06/25 5:37,24.6,,
2019/06/25 5:38,24.6,,
2019/06/25 5:39,24.6,,
2019/06/25 5:40,24.6,,
2019/06/25 5:41,24.6,,
2019/06/25 5:42,24.6,,
2019/06/25 5:43,24.6,,
2019/06/25 5:44,24.6,,
2019/06/25 5:45,24.6,,
2019/06/25 5:46,24.6,,
2019/06/25 5:47,24.6,,
2019/06/25 5:48,24.6,,
2019/06/25 5:49,24.6,,
2019/06/25 5:50,24.7,,
2019/06/25 5:51,24.7,,
2019/06/25 5:52,24.7,,
2019/06/25 5:53,24.7,,
2019/06/25 5:54,24.7,,
2019/06/25 5:55,24.7,,
2019/06/25 5:56,24.7,,
2019/06/25 5:57,24.7,,
2019/06/25 5:58,24.7,,
2019/06/25 5:59,24.7,,
2019/06/25 6:00,24.7,,
2019/06/25 6:01,24.7,,
2019/06/25 6:02,24.7,,
2019/06/25 6:03,24.7,,
2019/06/25 6:04,24.7,,
2019/06/25 6:05,24.7,,
2019/06/25 6:06,24.7,,
2019/06/25 6:07,24.7,,
2019/06/25 6:08,24.7,,
2019/06/25 6:09,24.7,,
2019/06/25 6:10,24.7,,
2019/06/25 6:11,24.7,,
2019/06/25 6:12,24.7,,
2019/06/25 6:13,24.7,,
2019/06/25 6:14,24.7,,
2019/06/25 6:15,24.7,,
2019/06/25 6:16,24.7,,
2019/06/25 6:17,24.7,,
2019/06/25 6:18,24.7,,
2019/06/25 6:19,24.7,,
2019/06/25 6:20,24.7,,
2019/06/25 6:21,24.7,,
2019/06/25 6:22,24.7,,
2019/06/25 6:23,24.7,,
2019/06/25 6:24,24.7,,
2019/06/25 6:25,24.7,,
2019/06/25 6:26,24.8,,
2019/06/25 6:27,24.8,,
2019/06/25 6:28,24.9,,
2019/06/25 6:29,24.9,,
2019/06/25 6:30,24.9,,
2019/06/25 6:31,24.9,,
2019/06/25 6:32,24.9,,
2019/06/25 6:33,24.9,,
2019/06/25 6:34,24.9,,
2019/06/25 6:35,24.9,,
2019/06/25 6:36,24.8,,
2019/06/25 6:37,24.9,,
2019/06/25 6:38,24.9,,
2019/06/25 6:39,24.9,,
2019/06/25 6:40,24.9,,
2019/06/25 6:41,24.9,,
2019/06/25 6:42,24.9,,
2019/06/25 6:43,24.9,,
2019/06/25 6:44,24.9,,
2019/06/25 6:45,25.0,,
2019/06/25 6:46,25.0,,
2019/06/25 6:47,25.0,,
2019/06/25 6:48,25.0,,
2019/06/25 6:49,25.0,,
2019/06/25 6:50,25.0,,
2019/06/25 6:51,25.0,,
2019/06/25 6:52,25.1,,
2019/06/25 6:53,25.1,,
2019/06/25 6:54,25.0,,
2019/06/25 6:55,25.0,,
2019/06/25 6:56,25.1,,
2019/06/25 6:57,25.1,,
2019/06/25 6:58,25.1,,
2019/06/25 6:59,25.1,,
2019/06/25 7:00,25.1,,
2019/06/25 7:01,25.1,,
2019/06/25 7:02,25.2,,
2019/06/25 7:03,25.2,,
2019/06/25 7:04,25.2,,
2019/06/25 7:05,25.2,,
2019/06/25 7:06,25.3,,
2019/06/25 7:07,25.3,,
2019/06/25 7:08,25.4,,
2019/06/25 7:09,25.4,,
2019/06/25 7:10,25.4,,
2019/06/25 7:11,25.4,,
2019/06/25 7:12,25.4,,
2019/06/25 7:13,25.4,,
2019/06/25 7:14,25.4,,
2019/06/25 7:15,25.4,,
2019/06/25 7:16,25.5,,
2019/06/25 7:17,25.5,,
2019/06/25 7:18,25.5,,
2019/06/25 7:19,25.5,,
2019/06/25 7:20,25.5,,
2019/06/25 7:21,25.6,,
2019/06/25 7:22,25.6,,
2019/06/25 7:23,25.6,,
2019/06/25 7:24,25.6,,
2019/06/25 7:25,25.6,,
2019/06/25 7:26,25.7,,
2019/06/25 7:27,25.6,,
2019/06/25 7:28,25.6,,
2019/06/25 7:29,25.7,,
2019/06/25 7:30,25.7,,
2019/06/25 7:31,25.7,,
2019/06/25 7:32,25.8,,
2019/06/25 7:33,25.8,,
2019/06/25 7:34,25.8,,
2019/06/25 7:35,25.9,,
2019/06/25 7:36,26.0,,
2019/06/25 7:37,26.0,,
2019/06/25 7:38,26.0,,
2019/06/25 7:39,26.1,,
2019/06/25 7:40,26.1,,
2019/06/25 7:41,26.1,,
2019/06/25 7:42,26.1,,
2019/06/25 7:43,26.0,,
2019/06/25 7:44,26.1,,
2019/06/25 7:45,26.1,,
2019/06/25 7:46,26.1,,
2019/06/25 7:47,26.1,,
2019/06/25 7:48,26.2,,
2019/06/25 7:49,26.1,,
2019/06/25 7:50,26.1,,
2019/06/25 7:51,26.2,,
2019/06/25 7:52,26.2,,
2019/06/25 7:53,26.2,,
2019/06/25 7:54,26.2,,
2019/06/25 7:55,26.2,,
2019/06/25 7:56,26.2,,
2019/06/25 7:57,26.3,,
2019/06/25 7:58,26.4,,
2019/06/25 7:59,26.4,,
2019/06/25 8:00,26.5,,
2019/06/25 8:01,26.5,,
2019/06/25 8:02,26.4,,
2019/06/25 8:03,26.3,,
2019/06/25 8:04,26.3,,
2019/06/25 8:05,26.3,,
2019/06/25 8:06,26.3,,
2019/06/25 8:07,26.3,,
2019/06/25 8:08,26.4,,
2019/06/25 8:09,26.3,,
2019/06/25 8:10,26.3,,
2019/06/25 8:11,26.3,,
2019/06/25 8:12,26.3,,
2019/06/25 8:13,26.3,,
2019/06/25 8:14,26.3,,
2019/06/25 8:15,26.3,,
2019/06/25 8:16,26.2,,
2019/06/25 8:17,26.2,,
2019/06/25 8:18,26.2,,
2019/06/25 8:19,26.3,,
2019/06/25 8:20,26.3,,
2019/06/25 8:21,26.4,,
2019/06/25 8:22,26.4,,
2019/06/25 8:23,26.4,,
2019/06/25 8:24,26.4,,
2019/06/25 8:25,26.4,,
2019/06/25 8:26,26.4,,
2019/06/25 8:27,26.4,,
2019/06/25 8:28,26.4,,
2019/06/25 8:29,26.4,,
2019/06/25 8:30,26.4,,
2019/06/25 8:31,26.4,,
2019/06/25 8:32,26.4,,
2019/06/25 8:33,26.4,,
2019/06/25 8:34,26.4,,
2019/06/25 8:35,26.4,,
2019/06/25 8:36,26.5,,
2019/06/25 8:37,26.6,,
2019/06/25 8:38,26.5,,
2019/06/25 8:39,26.5,,
2019/06/25 8:40,26.5,,
2019/06/25 8:41,26.5,,
2019/06/25 8:42,26.5,,
2019/06/25 8:43,26.6,,
2019/06/25 8:44,26.6,,
2019/06/25 8:45,26.6,,
2019/06/25 8:46,26.6,,
2019/06/25 8:47,26.6,,
2019/06/25 8:48,26.5,,
2019/06/25 8:49,26.5,,
2019/06/25 8:50,26.4,,
2019/06/25 8:51,26.3,,
2019/06/25 8:52,26.2,,
2019/06/25 8:53,26.3,,
2019/06/25 8:54,26.3,,
2019/06/25 8:55,26.3,,
2019/06/25 8:56,26.4,,
2019/06/25 8:57,26.5,,
2019/06/25 8:58,26.5,,
2019/06/25 8:59,26.5,,
2019/06/25 9:00,26.5,,
2019/06/25 9:01,26.5,,
2019/06/25 9:02,26.5,,
2019/06/25 9:03,26.5,,
2019/06/25 9:04,26.4,,
2019/06/25 9:05,26.6,,
2019/06/25 9:06,26.7,,
2019/06/25 9:07,26.8,,
2019/06/25 9:08,26.6,,
2019/06/25 9:09,26.6,,
2019/06/25 9:10,26.7,,
2019/06/25 9:11,26.7,,
2019/06/25 9:12,26.7,,
2019/06/25 9:13,26.6,,
2019/06/25 9:14,26.7,,
2019/06/25 9:15,26.7,,
2019/06/25 9:16,26.8,,
2019/06/25 9:17,26.8,,
2019/06/25 9:18,26.8,,
2019/06/25 9:19,26.8,,
2019/06/25 9:20,26.8,,
2019/06/25 9:21,26.8,,
2019/06/25 9:22,26.8,,
2019/06/25 9:23,26.8,,
2019/06/25 9:24,26.8,,
2019/06/25 9:25,26.8,,
2019/06/25 9:26,26.9,,
2019/06/25 9:27,26.9,,
2019/06/25 9:28,26.9,,
2019/06/25 9:29,26.9,,
2019/06/25 9:30,26.9,,
2019/06/25 9:31,27.0,,
2019/06/25 9:32,27.0,,
2019/06/25 9:33,27.0,,
2019/06/25 9:34,27.0,,
2019/06/25 9:35,27.0,,
2019/06/25 9:36,27.0,,
2019/06/25 9:37,27.0,,
2019/06/25 9:38,27.0,,
2019/06/25 9:39,27.0,,
2019/06/25 9:40,27.1,,
2019/06/25 9:41,27.1,,
2019/06/25 9:42,27.1,,
2019/06/25 9:43,27.1,,
2019/06/25 9:44,27.2,,
2019/06/25 9:45,27.2,,
2019/06/25 9:46,27.2,,
2019/06/25 9:47,27.2,,
2019/06/25 9:48,27.2,,
2019/06/25 9:49,27.2,,
2019/06/25 9:50,27.1,,
2019/06/25 9:51,27.2,,
2019/06/25 9:52,27.2,,
2019/06/25 9:53,27.2,,
2019/06/25 9:54,27.2,,
2019/06/25 9:55,27.2,,
2019/06/25 9:56,27.2,,
2019/06/25 9:57,27.3,,
2019/06/25 9:58,27.3,,
2019/06/25 9:59,27.4,,
2019/06/25 10:00,27.4,,
2019/06/25 10:01,27.4,,
2019/06/25 10:02,27.4,,
2019/06/25 10:03,27.5,,
2019/06/25 10:04,27.6,,
2019/06/25 10:05,27.7,,
2019/06/25 10:06,27.7,,
2019/06/25 10:07,27.7,,
2019/06/25 10:08,27.6,,
2019/06/25 10:09,27.7,,
2019/06/25 10:10,27.6,,
2019/06/25 10:11,27.7,,
2019/06/25 10:12,27.7,,
2019/06/25 10:13,27.7,,
2019/06/25 10:14,27.7,,
2019/06/25 10:15,27.7,,
2019/06/25 10:16,27.7,,
2019/06/25 10:17,27.7,,
2019/06/25 10:18,27.7,,
2019/06/25 10:19,27.7,,
2019/06/25 10:20,27.7,,
2019/06/25 10:21,27.7,,
2019/06/25 10:22,27.8,,
2019/06/25 10:23,27.8,,
2019/06/25 10:24,27.8,,
2019/06/25 10:25,27.8,,
2019/06/25 10:26,27.8,,
2019/06/25 10:27,27.8,,
2019/06/25 10:28,27.9,,
2019/06/25 10:29,28.0,,
2019/06/25 10:30,28.0,,
2019/06/25 10:31,28.0,,
2019/06/25 10:32,27.9,,
2019/06/25 10:33,27.9,,
2019/06/25 10:34,27.9,,
2019/06/25 10:35,28.0,,
2019/06/25 10:36,27.9,,
2019/06/25 10:37,27.9,,
2019/06/25 10:38,27.9,,
2019/06/25 10:39,27.9,,
2019/06/25 10:40,27.8,,
2019/06/25 10:41,27.8,,
2019/06/25 10:42,27.8,,
2019/06/25 10:43,27.8,,
2019/06/25 10:44,27.8,,
2019/06/25 10:45,27.8,,
2019/06/25 10:46,27.8,,
2019/06/25 10:47,27.8,,
2019/06/25 10:48,27.9,,
2019/06/25 10:49,27.9,,
2019/06/25 10:50,27.9,,
2019/06/25 10:51,27.9,,
2019/06/25 10:52,28.0,,
2019/06/25 10:53,28.2,,
2019/06/25 10:54,28.2,,
2019/06/25 10:55,28.2,,
2019/06/25 10:56,28.3,,
2019/06/25 10:57,28.3,,
2019/06/25 10:58,28.3,,
2019/06/25 10:59,28.3,,
2019/06/25 11:00,28.3,,
2019/06/25 11:01,28.4,,
2019/06/25 11:02,28.4,,
2019/06/25 11:03,28.5,,
2019/06/25 11:04,28.5,,
2019/06/25 11:05,28.6,,
2019/06/25 11:06,28.7,,
2019/06/25 11:07,28.8,,
2019/06/25 11:08,28.8,,
2019/06/25 11:09,28.9,,
2019/06/25 11:10,28.9,,
2019/06/25 11:11,28.9,,
2019/06/25 11:12,29.0,,
2019/06/25 11:13,29.0,,
2019/06/25 11:14,29.1,,
2019/06/25 11:15,29.1,,
2019/06/25 11:16,29.2,,
2019/06/25 11:17,29.2,,
2019/06/25 11:18,29.2,,
2019/06/25 11:19,29.2,,
2019/06/25 11:20,29.3,,
2019/06/25 11:21,29.2,,
2019/06/25 11:22,29.2,,
2019/06/25 11:23,29.2,,
2019/06/25 11:24,29.2,,
2019/06/25 11:25,29.1,,
2019/06/25 11:26,29.2,,
2019/06/25 11:27,29.2,,
2019/06/25 11:28,29.2,,
2019/06/25 11:29,29.2,,
2019/06/25 11:30,29.3,,
2019/06/25 11:31,29.3,,
2019/06/25 11:32,29.3,,
2019/06/25 11:33,29.4,,
2019/06/25 11:34,29.4,,
2019/06/25 11:35,29.4,,
2019/06/25 11:36,29.4,,
2019/06/25 11:37,29.4,,
2019/06/25 11:38,29.4,,
2019/06/25 11:39,29.4,,
2019/06/25 11:40,29.5,,
2019/06/25 11:41,29.5,,
2019/06/25 11:42,29.5,,
2019/06/25 11:43,29.5,,
2019/06/25 11:44,29.5,,
2019/06/25 11:45,29.5,,
2019/06/25 11:46,29.5,,
2019/06/25 11:47,29.5,,
2019/06/25 11:48,29.5,,
2019/06/25 11:49,29.6,,
2019/06/25 11:50,29.6,,
2019/06/25 11:51,29.5,,
2019/06/25 11:52,29.5,,
2019/06/25 11:53,29.5,,
2019/06/25 11:54,29.5,,
2019/06/25 11:55,29.5,,
2019/06/25 11:56,29.5,,
2019/06/25 11:57,29.6,,
2019/06/25 11:58,29.7,,
2019/06/25 11:59,29.7,,
2019/06/25 12:00,29.7,,
2019/06/25 12:01,29.8,,
2019/06/25 12:02,29.8,,
2019/06/25 12:03,30.0,,
2019/06/25 12:04,30.0,,
2019/06/25 12:05,30.1,,
2019/06/25 12:06,30.2,,
2019/06/25 12:07,30.2,,
2019/06/25 12:08,30.3,,
2019/06/25 12:09,30.3,,
2019/06/25 12:10,30.3,,
2019/06/25 12:11,30.3,,
2019/06/25 12:12,30.3,,
2019/06/25 12:13,30.3,,
2019/06/25 12:14,30.3,,
2019/06/25 12:15,30.2,,
2019/06/25 12:16,30.2,,
2019/06/25 12:17,30.3,,
2019/06/25 12:18,30.3,,
2019/06/25 12:19,30.4,,
2019/06/25 12:20,30.3,,
2019/06/25 12:21,30.3,,
2019/06/25 12:22,30.2,,
2019/06/25 12:23,30.2,,
2019/06/25 12:24,30.3,,
2019/06/25 12:25,30.3,,
2019/06/25 12:26,30.4,,
2019/06/25 12:27,30.5,,
2019/06/25 12:28,30.5,,
2019/06/25 12:29,30.6,,
2019/06/25 12:30,30.5,,
2019/06/25 12:31,30.3,,
2019/06/25 12:32,30.2,,
2019/06/25 12:33,30.2,,
2019/06/25 12:34,30.2,,
2019/06/25 12:35,30.2,,
2019/06/25 12:36,30.3,,
2019/06/25 12:37,30.4,,
2019/06/25 12:38,30.5,,
2019/06/25 12:39,30.6,,
2019/06/25 12:40,30.7,,
2019/06/25 12:41,30.8,,
2019/06/25 12:42,30.8,,
2019/06/25 12:43,30.9,,
2019/06/25 12:44,31.0,,
2019/06/25 12:45,31.1,,
2019/06/25 12:46,31.1,,
2019/06/25 12:47,31.2,,
2019/06/25 12:48,31.3,,
2019/06/25 12:49,31.3,,
2019/06/25 12:50,31.3,,
2019/06/25 12:51,31.3,,
2019/06/25 12:52,31.4,,
2019/06/25 12:53,31.4,,
2019/06/25 12:54,31.3,,
2019/06/25 12:55,31.3,,
2019/06/25 12:56,31.3,,
2019/06/25 12:57,31.4,,
2019/06/25 12:58,31.3,,
2019/06/25 12:59,31.4,,
2019/06/25 13:00,31.4,,
2019/06/25 13:01,31.4,,
2019/06/25 13:02,31.4,,
2019/06/25 13:03,31.4,,
2019/06/25 13:04,31.3,,
2019/06/25 13:05,31.3,,
2019/06/25 13:06,31.3,,
2019/06/25 13:07,31.3,,
2019/06/25 13:08,31.3,,
2019/06/25 13:09,31.4,,
2019/06/25 13:10,31.4,,
2019/06/25 13:11,31.4,,
2019/06/25 13:12,31.5,,
2019/06/25 13:13,31.4,,
2019/06/25 13:14,31.3,,
2019/06/25 13:15,31.3,,
2019/06/25 13:16,31.3,,
2019/06/25 13:17,31.3,,
2019/06/25 13:18,31.3,,
2019/06/25 13:19,31.3,,
2019/06/25 13:20,31.3,,
2019/06/25 13:21,31.3,,
2019/06/25 13:22,31.3,,
2019/06/25 13:23,31.4,,
2019/06/25 13:24,31.3,,
2019/06/25 13:25,31.3,,
2019/06/25 13:26,31.4,,
2019/06/25 13:27,31.4,,
2019/06/25 13:28,31.4,,
2019/06/25 13:29,31.3,,
2019/06/25 13:30,31.2,,
2019/06/25 13:31,31.3,,
2019/06/25 13:32,31.2,,
2019/06/25 13:33,31.3,,
2019/06/25 13:34,31.3,,
2019/06/25 13:35,31.3,,
2019/06/25 13:36,31.3,,
2019/06/25 13:37,31.3,,
2019/06/25 13:38,31.4,,
2019/06/25 13:39,31.3,,
2019/06/25 13:40,31.3,,
2019/06/25 13:41,31.2,,
