2022/10/08 0:00,25.6,76
2022/10/08 0:10,25.5,76
2022/10/08 0:20,25.5,75
2022/10/08 0:30,25.3,77
2022/10/08 0:40,25.3,76
2022/10/08 0:50,25.3,75
2022/10/08 1:00,25.2,76
2022/10/08 1:10,25.0,77
2022/10/08 1:20,24.8,76
2022/10/08 1:30,24.6,76
2022/10/08 1:40,24.4,79
2022/10/08 1:50,24.3,78
2022/10/08 2:00,24.3,77
2022/10/08 2:10,24.3,77
2022/10/08 2:20,24.2,78
2022/10/08 2:30,24.1,80
2022/10/08 2:40,23.9,81
2022/10/08 2:50,23.9,80
2022/10/08 3:00,24.0,78
2022/10/08 3:10,23.9,79
2022/10/08 3:20,23.7,79
2022/10/08 3:30,23.6,79
2022/10/08 3:40,23.4,79
2022/10/08 3:50,23.4,79
2022/10/08 4:00,23.9,76
2022/10/08 4:10,24.0,75
2022/10/08 4:20,24.1,75
2022/10/08 4:30,24.0,74
2022/10/08 4:40,24.0,75
2022/10/08 4:50,23.9,75
2022/10/08 5:00,23.9,75
2022/10/08 5:10,23.9,74
2022/10/08 5:20,23.8,75
2022/10/08 5:30,23.8,75
2022/10/08 5:40,23.9,75
2022/10/08 5:50,23.8,76
2022/10/08 6:00,23.7,75
2022/10/08 6:10,23.6,76
2022/10/08 6:20,23.7,75
2022/10/08 6:30,23.7,75
2022/10/08 6:40,23.6,76
2022/10/08 6:50,23.8,75
2022/10/08 7:00,23.8,74
2022/10/08 7:10,24.0,74
2022/10/08 7:20,24.1,75
2022/10/08 7:30,24.3,74
2022/10/08 7:40,24.3,74
2022/10/08 7:50,24.4,73
2022/10/08 8:00,24.7,72
2022/10/08 8:10,25.0,71
2022/10/08 8:20,25.2,71
2022/10/08 8:30,25.3,70
2022/10/08 8:40,25.5,72
2022/10/08 8:50,25.6,69
2022/10/08 9:00,25.5,68
2022/10/08 9:10,25.9,68
2022/10/08 9:20,26.3,68
2022/10/08 9:30,26.4,67
2022/10/08 9:40,26.5,65
2022/10/08 9:50,26.8,67
2022/10/08 10:00,26.9,65
2022/10/08 10:10,27.2,67
2022/10/08 10:20,27.2,65
2022/10/08 10:30,27.2,67
2022/10/08 10:40,27.2,64
2022/10/08 10:50,26.9,69
2022/10/08 11:00,26.9,66
2022/10/08 11:10,26.9,70
2022/10/08 11:20,27.3,69
2022/10/08 11:30,28.0,67
2022/10/08 11:40,27.7,68
2022/10/08 11:50,28.5,67
2022/10/08 12:00,28.8,67
2022/10/08 12:10,30.0,63
2022/10/08 12:20,30.2,61
2022/10/08 12:30,30.5,61
2022/10/08 12:40,30.4,59
2022/10/08 12:50,31.3,59
2022/10/08 13:00,30.4,60
2022/10/08 13:10,30.8,59
2022/10/08 13:20,30.5,61
2022/10/08 13:30,30.5,62
2022/10/08 13:40,31.4,58
2022/10/08 13:50,31.3,59
2022/10/08 14:00,30.3,62
2022/10/08 14:10,29.8,64
2022/10/08 14:20,29.3,64
2022/10/08 14:30,29.0,65
2022/10/08 14:40,28.7,64
2022/10/08 14:50,28.9,62
2022/10/08 15:00,29.1,63
2022/10/08 15:10,29.7,65
2022/10/08 15:20,30.0,62
2022/10/08 15:30,30.3,58
2022/10/08 15:40,30.1,60
2022/10/08 15:50,29.7,61
2022/10/08 16:00,29.6,64
2022/10/08 16:10,29.3,66
2022/10/08 16:20,29.0,65
2022/10/08 16:30,29.1,67
2022/10/08 16:40,28.9,64
2022/10/08 16:50,28.8,68
2022/10/08 17:00,28.6,67
2022/10/08 17:10,28.3,69
2022/10/08 17:20,27.9,69
2022/10/08 17:30,27.9,69
2022/10/08 17:40,27.8,70
2022/10/08 17:50,27.6,70
2022/10/08 18:00,27.5,70
2022/10/08 18:10,27.4,71
2022/10/08 18:20,27.3,71
2022/10/08 18:30,27.3,71
2022/10/08 18:40,27.3,70
2022/10/08 18:50,27.3,71
2022/10/08 19:00,27.2,71
2022/10/08 19:10,27.1,73
2022/10/08 19:20,26.7,76
2022/10/08 19:30,26.4,77
2022/10/08 19:40,26.3,78
2022/10/08 19:50,26.1,79
2022/10/08 20:00,26.1,79
2022/10/08 20:10,26.0,79
2022/10/08 20:20,25.9,80
2022/10/08 20:30,25.9,81
2022/10/08 20:40,25.8,82
2022/10/08 20:50,25.7,84
2022/10/08 21:00,25.6,84
2022/10/08 21:10,25.6,85
2022/10/08 21:20,25.5,86
2022/10/08 21:30,25.4,87
2022/10/08 21:40,25.5,86
2022/10/08 21:50,25.4,86
2022/10/08 22:00,25.5,86
2022/10/08 22:10,25.6,85
2022/10/08 22:20,25.8,84
2022/10/08 22:30,25.8,84
2022/10/08 22:40,25.7,85
2022/10/08 22:50,25.6,86
2022/10/08 23:00,25.4,86
2022/10/08 23:10,25.4,87
2022/10/08 23:20,25.5,86
2022/10/08 23:30,25.6,86
2022/10/08 23:40,25.6,86
2022/10/08 23:50,25.7,86
